memory_usage,traffic_load,available_memory,action,reward
0.31037966568859554,0.25545711729879783,0.33640774084481884,reduce_memory,-0.06378974828393887
0.23720023707765525,0.23007042956215043,0.446420976938949,reduce_memory,-0.11731932690311733
0.16244529996762,0.36768358893296416,0.40500634823925097,reduce_memory,-0.13671179639110997
0.28072666453901274,0.2782706644582863,0.2937637725978806,allocate_memory,0.21129644855408056
0.4462133998525116,0.2698909761910873,0.31773425163228164,reduce_memory,-0.017089845145706987
0.4785588099082957,0.19901795443380435,0.15028149444304817,reduce_memory,-0.003222214089618801
0.42550793154785493,0.4265912653567828,0.35887266476389257,reduce_memory,-0.026733167109195592
0.16008843034814202,0.283819489558437,0.27276636930408027,reduce_memory,-0.0927164447383883
0.30666046576473005,0.15209969976655113,0.4796953811440051,allocate_memory,0.3325917721371948
0.21622375824975873,0.10479865336352195,0.2034327190713907,reduce_memory,-0.05772937246711189
0.27789315129544334,0.32964976537056934,0.14402488781914885,allocate_memory,0.10400135787811286
0.3157158378392523,0.45936732149020043,0.25658546838808205,reduce_memory,-0.04728463806452072
0.2495083395616225,0.19242666761679117,0.13207649789906234,reduce_memory,-0.033084061263622004
0.2744124463114526,0.38613234437469857,0.1616648142991518,allocate_memory,0.11730197712483487
0.21551471369178007,0.37094942053870816,0.11338396583145421,reduce_memory,-0.03225606998232267
0.4292933643277209,0.23913335757140317,0.36494031190154874,allocate_memory,0.20827385762652506
0.15075652315739418,0.32604029818010205,0.3075005387701444,reduce_memory,-0.10739255729105973
0.35300051467016424,0.2684988532917153,0.26310198845765276,reduce_memory,-0.03867585689253134
0.4831172863850821,0.4214090840749376,0.43804142096166576,allocate_memory,0.22641603834240037
0.17052692887674925,0.21436279493934152,0.44162153113893754,reduce_memory,-0.14550240213849808
0.46967819254153287,0.2475037237237177,0.442871496884525,allocate_memory,0.23486441269963818
0.4678837125443083,0.4936091021956013,0.15621365004032295,reduce_memory,-0.0050170024891978415
0.17722215775042277,0.47898613462239525,0.12464539916033686,allocate_memory,0.10255547256747924
0.1071306664282826,0.27079538241777934,0.47273755870638456,reduce_memory,-0.18572408964329792
0.45245683984651963,0.37957728407981517,0.2826986305367347,reduce_memory,-0.013440386266777555
0.39617856833003084,0.342743978802571,0.12589468573002505,allocate_memory,0.07601790937714456
0.39981650388927714,0.3241911974423989,0.1893837250486141,reduce_memory,-0.018973123681842036
0.11450457743851757,0.32721099727979547,0.3708351108668585,reduce_memory,-0.1429552377642538
0.38435893199121784,0.2046791013145265,0.4254769205030313,allocate_memory,0.2619410657515739
0.48925997346737526,0.11769176438945937,0.38964231123671833,allocate_memory,0.19900592437927475
0.2103678252544229,0.45228745763059963,0.16614818759615574,reduce_memory,-0.048121860903510706
0.465757773924684,0.3841645934036185,0.46518971614456317,reduce_memory,-0.015929131428134218
0.45250309406594613,0.27901689275726105,0.4336292507315136,allocate_memory,0.23741067309800576
0.11466216961291438,0.12450911931893326,0.4680910177670624,allocate_memory,0.41441868609357374
0.3420160503394374,0.36742162320220184,0.42623861917859374,allocate_memory,0.2804581701449955
0.366064217800653,0.29601241710609294,0.4778983612313289,allocate_memory,0.30295687143896854
0.3480251376524564,0.3213383272966881,0.363291425545329,reduce_memory,-0.05521116438929426
0.46011993002938434,0.11204976652083115,0.49498307585574,allocate_memory,0.26723149762726744
0.36815227641580595,0.2839798177691045,0.3742170101478396,reduce_memory,-0.0493396609144759
0.4807468101914535,0.45722571789092803,0.3250708519999095,reduce_memory,-0.006258650814780189
0.34930921557646644,0.44761119171660924,0.21314921551037933,allocate_memory,0.13869423023970953
0.3074949917435126,0.1513291476885343,0.19416684955399943,reduce_memory,-0.03737809097652881
0.23359782267859033,0.19185611199731556,0.3691244433610582,reduce_memory,-0.09833555541393928
0.497209350618674,0.39217435507313037,0.3072046788595929,reduce_memory,-0.0008573005469999769
0.17635022422343893,0.28346093658961324,0.2627204005126983,reduce_memory,-0.08502939871786312
0.3272388770360607,0.22817906105168395,0.13745603583993993,reduce_memory,-0.02374705910987951
0.4184334596935192,0.18121606974543314,0.3785106327840343,reduce_memory,-0.03087380278541049
0.4832413204644104,0.46829796539888435,0.34884571623789973,allocate_memory,0.18026905168474405
0.4000366742690178,0.3425889493448158,0.32641846598887936,allocate_memory,0.19583910843469357
0.46394200830935917,0.15545029629729742,0.1933548305063782,allocate_memory,0.10364940212493334
0.4233644619494351,0.460580749865939,0.19438827683769608,reduce_memory,-0.014897050186179
0.3520590251186756,0.4405625923793607,0.24235659272306226,reduce_memory,-0.03585447059636592
0.13831686629353213,0.15160340081092266,0.3374127711276983,allocate_memory,0.2907428939778983
0.4986395743237664,0.24656427162119177,0.45351263019065835,reduce_memory,-0.0006169702266076154
0.2630235973398104,0.11706727644405386,0.2680062148969662,allocate_memory,0.19751425614533985
0.3880144876800361,0.17750142240288974,0.2774662185166694,reduce_memory,-0.031072196632072276
0.34296129450840795,0.4406256979391405,0.16876819660507258,reduce_memory,-0.0265031391230111
0.2668194285005122,0.15742296292249197,0.1990907651358883,allocate_memory,0.14596948096260087
0.2086099630943813,0.2533540683142187,0.2874243816691867,allocate_memory,0.22746479201675232
0.31849609186299166,0.3914905429708071,0.4708974165757417,allocate_memory,0.32091842972798884
0.45941163600261736,0.14976963077248362,0.38265468974967387,reduce_memory,-0.015531327832865286
0.27547714703691795,0.2245643270511939,0.202778269409604,reduce_memory,-0.045528355566760756
0.47226861220436367,0.44351703282058297,0.3299015414429436,reduce_memory,-0.009148627580132459
0.3756057366651867,0.2906258475895581,0.22953241688855008,allocate_memory,0.14331872435458548
0.1426355559100021,0.436035388193294,0.270897109868121,allocate_memory,0.23225755000766862
0.12035803693112,0.4541378898307701,0.3102557301385378,reduce_memory,-0.11778609444316317
0.3901253357697495,0.45494833087464304,0.21975796395588834,allocate_memory,0.1340248144795209
0.2234508838206485,0.22997033973639508,0.16448793464146716,reduce_memory,-0.04548899294726468
0.23588921608476096,0.2032649749271633,0.4974815073779728,allocate_memory,0.38013098458591754
0.36911066922597535,0.2627592999698515,0.45688911169223523,reduce_memory,-0.05980191006733527
0.3482506333065921,0.35895814480875865,0.12338180242362036,allocate_memory,0.08041401159108574
0.12010466705650935,0.33517828369881175,0.40493701230758106,reduce_memory,-0.15383368111173087
0.2424401248394212,0.2798748763767773,0.21695254514020146,reduce_memory,-0.055878270442080116
0.3386024336272202,0.10010979337097688,0.4632127478864212,allocate_memory,0.306367784164927
0.14891025592224327,0.42062050102072535,0.17708823210410915,reduce_memory,-0.062173862088614064
0.35211226975774257,0.12168804501290703,0.478253258022833,reduce_memory,-0.07072778880996147
0.15008726313967077,0.4041149555312683,0.4489872920813741,reduce_memory,-0.15710637218770163
0.15075339313190247,0.41733638839740184,0.4165376330565854,reduce_memory,-0.14547435497788114
0.30755287349678917,0.1856901277723631,0.1766673424716906,reduce_memory,-0.03399912240563551
0.4309991411481172,0.20972949743497715,0.46127106598063705,reduce_memory,-0.03182809971618745
0.4554402471738045,0.2263255664303948,0.29951961939469013,allocate_memory,0.16310632990416862
0.11860069540298453,0.33129980139120785,0.12294163541268871,allocate_memory,0.10836067195876363
0.3406925749319439,0.25420947200385513,0.42621266430975246,allocate_memory,0.2810051742374587
0.16848130122225968,0.21906125577320623,0.3161108443350923,reduce_memory,-0.10479665578350263
0.33511652427694616,0.41617451487225565,0.42863238051676067,allocate_memory,0.2849905869654304
0.21413081390609556,0.49408769443446343,0.18053366247470712,allocate_memory,0.14187584239154974
0.47905831347871175,0.46200862692342737,0.2372867585121437,allocate_memory,0.12361256416848579
0.45984589451729274,0.16366255582376477,0.45261814508181875,allocate_memory,0.24448354928191202
0.2855454994995267,0.3348353679146321,0.16089982530445268,allocate_memory,0.11495560431850615
0.10278358292165937,0.2632994696727809,0.4741846640740729,reduce_memory,-0.1883539332969998
0.15734123643378264,0.437244233974198,0.24858371720214048,reduce_memory,-0.0851793891791797
0.2794116683039512,0.28036973582579927,0.12550600311161972,allocate_memory,0.09043816140004117
0.16949739384284884,0.21327601609265756,0.337268188704284,reduce_memory,-0.1114680153406677
0.318631334190812,0.492786925820639,0.3644027078989146,reduce_memory,-0.06609123294888139
0.2694514521151139,0.3117155409314545,0.4556842822885029,reduce_memory,-0.10505734957558087
0.1557438882881572,0.3038601287709935,0.17022672355456353,allocate_memory,0.14371495173762255
0.153321744343707,0.3834520239212047,0.14639969564451927,allocate_memory,0.12395343893691378
0.35107183402114917,0.15380257771053443,0.3115999425598193,reduce_memory,-0.046406007964549155
0.31775962025838345,0.244730423547544,0.2615616367576875,reduce_memory,-0.047667092008559744
0.37453336702537543,0.41140521304655586,0.2753137758868299,allocate_memory,0.1721995804154659
0.11207924935162139,0.3207763592673132,0.21011554555919157,allocate_memory,0.18656595293581096
0.4137426338507979,0.10189010165961038,0.3517086253398415,reduce_memory,-0.030337459673771244
0.47126960952474084,0.1299780885177754,0.4785780232056368,allocate_memory,0.253038745082394
0.41875947092047794,0.1529378879953868,0.34173345698027147,reduce_memory,-0.027762606849251345
0.43963677066891604,0.12747518783089395,0.10140028777708841,reduce_memory,-0.006120848825326298
0.15861684704887688,0.1859632958640011,0.40681819294857113,reduce_memory,-0.13888087738666158
0.47832815989427657,0.3508852957387806,0.4201737644111162,reduce_memory,-0.009105938638937616
0.2690908707729708,0.23310061523920578,0.33826013625751206,allocate_memory,0.2472374216441944
0.15760362155477076,0.29922731051889323,0.44347150089478826,reduce_memory,-0.15184303585004574
0.37785377039291146,0.13162173888432496,0.298673442189162,reduce_memory,-0.03648183484717686
0.35204698533173795,0.2785232495332697,0.4988065728415825,reduce_memory,-0.07379993618825617
0.45184521806430966,0.24042003788096356,0.18119982595719866,reduce_memory,-0.008725638105753943
0.21816212541922742,0.19893961655176493,0.4007192278672508,allocate_memory,0.31329746941937964
0.41368093110605997,0.23044095995956232,0.18910699971158462,allocate_memory,0.11087703999222288
0.4974216180281632,0.4208431833285756,0.44303530858970985,allocate_memory,0.2226599685474098
0.15117472141580587,0.3986424395863869,0.16267516578800958,reduce_memory,-0.0567452100247324
0.4667674752361498,0.41547204538042093,0.15457782403421125,allocate_memory,0.08242592338226462
0.3014622507785323,0.17652263243824773,0.10939903955546071,reduce_memory,-0.021719839080331486
0.33724077142802544,0.46888888317211996,0.20814307479392025,allocate_memory,0.13794874368301738
0.36974947172417494,0.3233702088447346,0.23606686374661515,allocate_memory,0.1487812655847214
0.23720110529299365,0.10896847908064347,0.15730332828834928,reduce_memory,-0.041339140807911554
0.31663676676957375,0.1197965851002484,0.48591245966635876,allocate_memory,0.332054709504552
0.4613451309978903,0.38460468462416675,0.20731971041406877,reduce_memory,-0.008013916247611143
0.3588301772463668,0.3115602278230625,0.3491917021590938,allocate_memory,0.22389118178038564
0.4219046426717201,0.4546694069208389,0.4237635096818211,allocate_memory,0.24497571755219835
0.19368782540854235,0.178393463751849,0.27041638609344076,reduce_memory,-0.08283183126944504
0.44213452450417734,0.20465123303034025,0.2661006966195297,allocate_memory,0.14844839164942358
0.12698476629693786,0.291620132436053,0.3730806491259758,reduce_memory,-0.139164765523816
0.3206425253509207,0.290831295625855,0.23748535412745878,reduce_memory,-0.04259477338244331
0.4633913742985786,0.11029988701154175,0.25329003867734434,reduce_memory,-0.009272600219837456
0.1474742958307386,0.1485168232536568,0.3531574791766833,reduce_memory,-0.12449708902940156
0.4368794406397186,0.4931387257136979,0.4930800709106571,allocate_memory,0.27766352534061645
0.4086545796627947,0.3362255518535118,0.458609752188602,allocate_memory,0.2711967766787104
0.34047456944395627,0.2642507730296993,0.1391863624693025,allocate_memory,0.0917969456350963
0.4790010998741734,0.16485956149619,0.18272464791720974,allocate_memory,0.0951993405907452
0.3915843707871941,0.32856494001817727,0.31193251498185953,reduce_memory,-0.03381835988369131
0.16258371163655982,0.2471632549861981,0.3494300493605296,allocate_memory,0.2926184149781484
0.27470551927905984,0.3444673114927942,0.3621824611688498,allocate_memory,0.26268894009969296
0.3773993431349367,0.31770753174348565,0.3326770755785179,allocate_memory,0.20712496577913353
0.3383852998440461,0.43549916100358854,0.35033189681929355,reduce_memory,-0.056618784459516715
0.1289328511684239,0.20914177844076556,0.28919156530324974,allocate_memory,0.2519052722548423
0.4325773537988198,0.14285179059328057,0.10124392652216865,reduce_memory,-0.006826133437922463
0.4357215200679617,0.4909564689915398,0.36883151226562094,allocate_memory,0.20812368509227952
0.15830733100019156,0.3542989432111986,0.3946758996610543,allocate_memory,0.3321958113756134
0.25723877213700824,0.41235424458526637,0.1503526838184159,reduce_memory,-0.03649980213625482
0.3323007360550635,0.3270260501987029,0.34650012309254574,reduce_memory,-0.058107815599449816
0.31737314814616546,0.3472825788839383,0.39393321546300686,allocate_memory,0.2689093907121707
0.479337561524685,0.20244439821108876,0.4828238283825026,reduce_memory,-0.009976317648369514
0.45523316553830706,0.4464431217153567,0.22728041169780006,allocate_memory,0.12381483041576086
0.25341804652266614,0.4526265475129666,0.3848764532814658,allocate_memory,0.2873418143383046
0.3665155992679685,0.3770984135973512,0.44579356398076897,reduce_memory,-0.05950648673816949
0.44034767103114547,0.15802433078305503,0.30698750507608485,reduce_memory,-0.018312519642126514
0.1290558986387036,0.10550478370102123,0.13451793461250544,allocate_memory,0.11715760167806619
0.20225759704025542,0.46185174883915714,0.2517976375896496,reduce_memory,-0.07497083367552919
0.14634426038910311,0.15762094203072097,0.21300555967158352,reduce_memory,-0.0753306387468869
0.21005044031893516,0.22555340065259022,0.2397419073421063,reduce_memory,-0.06951306047094237
0.34582188660203583,0.4567117351627107,0.1901067121759776,allocate_memory,0.12436365031557081
0.2286240146221669,0.37507807279758987,0.32845709986268623,allocate_memory,0.2533639190609249
0.2363230129686496,0.4452664586314653,0.31605227388926915,allocate_memory,0.24136184826816423
0.23068916270226697,0.1940475755984808,0.3663263002994316,reduce_memory,-0.09865564265782072
0.45062936772063267,0.1748899629631382,0.4568883459409798,allocate_memory,0.2510010394906704
0.47682871701427154,0.4009995350334504,0.42641343269575227,reduce_memory,-0.009880546317909153
0.12849896617129697,0.46702223111882135,0.31068919948904794,allocate_memory,0.27076595855411745
0.38774440525768317,0.4696490421331708,0.4302101339953073,allocate_memory,0.2633985614534687
0.25331550198013075,0.48335400946774454,0.147088137795744,reduce_memory,-0.03628436343682047
0.40171190206631746,0.45292654802277743,0.4654138619614151,allocate_memory,0.2784515742248645
0.12167066072308481,0.126816907413805,0.33937197210049935,reduce_memory,-0.12839437397388562
0.39971291738731796,0.14059268533657307,0.42647042962194015,allocate_memory,0.2560046900183316
0.4249524596081883,0.4042903221678157,0.4007913097461563,reduce_memory,-0.030078402006861786
0.39436317732447035,0.3778656764258601,0.3602514554726598,allocate_memory,0.21818154685669672
0.26483751338080774,0.273764667741658,0.3990064874641537,reduce_memory,-0.09383135776925994
0.17572441868394623,0.35221373019712354,0.21070522902916156,reduce_memory,-0.06832656062976361
0.14613368273233746,0.2984277185370846,0.3554279897506857,reduce_memory,-0.12577399378692364
0.24289631270094497,0.18537571912754258,0.2811681543668767,allocate_memory,0.21287344642223227
0.15482248401780496,0.3047590000237108,0.2506081683201672,reduce_memory,-0.08650430502560313
0.17852193058015953,0.3690506648486187,0.1282782342212336,allocate_memory,0.10537775619664509
0.37825531649951827,0.41090165072578855,0.13411353032005896,reduce_memory,-0.016327609301947838
0.25000849824079874,0.20338364990097024,0.34913385010985604,allocate_memory,0.2618474205588628
0.270449857920585,0.3607355372610871,0.29155152974343046,allocate_memory,0.2127014599477905
0.48897853039559336,0.2020748984374675,0.4898822276841377,allocate_memory,0.2503403359242286
0.2983372022859141,0.3036475848261029,0.20980320134875577,reduce_memory,-0.04230950055336177
0.24667486727568064,0.3363107360821501,0.16790435289078376,allocate_memory,0.1264865689264406
0.20505979911732186,0.1375475285684952,0.42569612839941307,reduce_memory,-0.12555490162510125
0.29922335370292585,0.4749442573287648,0.10803883975659523,allocate_memory,0.0757110957944538
0.4258810836385828,0.274180775991833,0.4764645282153398,allocate_memory,0.2735472986236448
0.34613075845293384,0.2584028925427562,0.4510275108901095,allocate_memory,0.294913016462577
0.4154394917946289,0.3780123288489966,0.4074999420585066,reduce_memory,-0.03445840219412659
0.4282742699727524,0.34690534178290156,0.17584622530365912,reduce_memory,-0.012612698882440807
0.45069008046059533,0.48122273334118104,0.3362469086239651,reduce_memory,-0.016580308009621274
0.4784375678571482,0.16572094383142233,0.4185071140150899,allocate_memory,0.21827758825479607
0.10413856277445364,0.17621545740761643,0.31576958624486595,reduce_memory,-0.12500100224300875
0.24548896358688782,0.40752012101025425,0.4088791277931235,reduce_memory,-0.1040642505823172
0.11367899238770729,0.27769930994760844,0.25353463005450594,reduce_memory,-0.0979457537472666
0.3334798764037681,0.32156070130023573,0.42701291666002283,allocate_memory,0.2846127019894259
0.24215968219059453,0.22534078143484365,0.35981987880375554,allocate_memory,0.2726860113067799
0.4437557122204895,0.3204655852722925,0.37234068215055216,allocate_memory,0.207112377554171
0.390072677626489,0.11656027473252975,0.47669280791469726,allocate_memory,0.29074796792612173
0.22786473359060602,0.1290192169873818,0.47588717199268593,allocate_memory,0.36744926832738567
0.16343005963939455,0.25345787522005614,0.4808366697623454,allocate_memory,0.4022535041462775
0.2456352365285632,0.4741968827698829,0.13304721476162024,reduce_memory,-0.03384252331337298
0.2374595130669504,0.4371982797163685,0.13555881169758874,allocate_memory,0.1033690822799449
0.1585867744930035,0.29257753228112016,0.183479948629958,allocate_memory,0.154382455392591
0.2382104466785256,0.37217601701889325,0.37825320707887233,reduce_memory,-0.09902273812359315
0.15431698269409908,0.3506101990928937,0.2920447597534922,allocate_memory,0.24697729361671023
0.37027974939165376,0.48175798869111475,0.4395484179440229,reduce_memory,-0.05701833093020076
0.37812108754903095,0.15959034846217135,0.17963189082575381,reduce_memory,-0.02189333949535408
0.1712984802443251,0.4291790105627056,0.32692615531005553,allocate_memory,0.2709242017533228
0.29176880661753085,0.21170880549277507,0.3783391992804621,reduce_memory,-0.07878202296953844
0.40773660975566595,0.3792152405591378,0.14653687695769757,reduce_memory,-0.013519989063934014
0.2519532175908049,0.49324606501528334,0.18479338482006902,allocate_memory,0.1382340969251568
0.36843122353741997,0.24996927642389402,0.3846353243498496,reduce_memory,-0.05060599900899733
0.23156928035706553,0.16124138481953798,0.310687938628073,reduce_memory,-0.0833981869503135
0.2709311428290518,0.4388774749119351,0.2482327090879709,allocate_memory,0.1809787375272154
0.14585776786902305,0.18854854792603587,0.49418841968573635,allocate_memory,0.42210719988365486
0.1022772519088357,0.23133124919947728,0.19177301073345415,reduce_memory,-0.07627248883862574
0.10612536226056807,0.3453417865485062,0.30803265150446835,reduce_memory,-0.12132624902323916
0.28631276726972055,0.3678956128079699,0.33574293338741323,allocate_memory,0.2396154450380095
0.3072791364858446,0.1737313071518053,0.49690141176548475,reduce_memory,-0.09576326915684712
0.47793824337750823,0.15566210234262876,0.43223830108769035,reduce_memory,-0.009535936201515943
0.24179610840285448,0.47045885066793713,0.37502066958648095,allocate_memory,0.28434213110983714
0.39681441509706306,0.4993973567562897,0.4136841654209983,reduce_memory,-0.04268624257404903
0.16010831753333796,0.11948254141768154,0.11026257477504947,reduce_memory,-0.03747733205339769
0.30598862000901594,0.2987120032799896,0.24880359989542322,reduce_memory,-0.04827072976243572
0.3513325171565128,0.3699739050424452,0.295940709035205,reduce_memory,-0.043996760283180766
0.25727241692970004,0.1237578669718674,0.4955915797300806,reduce_memory,-0.12029374633787433
0.3272490901527763,0.18127845327706704,0.26186246342579167,allocate_memory,0.17616821052453668
0.48823424489981015,0.17037182231335884,0.4997841633586181,reduce_memory,-0.005880338069030776
0.22057986618582556,0.25192817309870624,0.1734909819477487,allocate_memory,0.1352223643652668
0.22306921110619313,0.10676858746448664,0.22771531542840218,reduce_memory,-0.06306138194478948
0.32218415374226544,0.1932261108590504,0.3025901572371634,reduce_memory,-0.05380532487838718
0.1740922653462545,0.19811249892510682,0.23068283139547635,allocate_memory,0.1905227347013498
0.4294124702699562,0.32458510033603505,0.24740917230540815,allocate_memory,0.1411685884582976
0.40882724338141607,0.4907334526638495,0.37114517991708473,allocate_memory,0.21941091911728328
0.23391077950745257,0.14255375343857027,0.48982254469755593,allocate_memory,0.3752477714470266
0.24536135921098295,0.30469534045490654,0.4810637166906907,reduce_memory,-0.12249741095103026
0.3895081233361698,0.13098456160862676,0.11911404466719994,reduce_memory,-0.013161134332298216
0.11293505513712931,0.4699166470973938,0.39531365828757614,reduce_memory,-0.15301205934862036
0.12639064212287351,0.4500100080085756,0.11336175905434548,reduce_memory,-0.04235301400811554
0.2961910281250947,0.15243345479403564,0.23253724033446355,reduce_memory,-0.04739317587519478
0.4319109013551946,0.4027481477082112,0.48376960004959446,reduce_memory,-0.03293943601913489
0.15824673120433777,0.26314117039943563,0.10264228155773819,allocate_memory,0.08639947601787085
0.4071850851141814,0.3759539643655111,0.2446917124205572,allocate_memory,0.14505689667185784
0.16362456275645332,0.38340267273291617,0.36896540549513857,reduce_memory,-0.12411089960116974
0.27822553177051185,0.16940151559005093,0.3271385646835857,allocate_memory,0.23612026356185312
0.4737798176303436,0.47141522468849384,0.26059368793390447,allocate_memory,0.13712965798896054
0.3855269899217294,0.20273612803545893,0.45088867852489456,allocate_memory,0.27705892350340566
0.2472992954724813,0.16157842725622473,0.27950320422546304,reduce_memory,-0.07063065662547345
0.1953076285881392,0.4002987007335975,0.3029093384425291,reduce_memory,-0.09229416465285212
0.43685933528744114,0.2263287302128655,0.4496551881435159,allocate_memory,0.25321912154259024
0.304790970930659,0.34411624195523904,0.2990493463879107,reduce_memory,-0.058377132552205085
