memory_usage,traffic_load,available_memory,action,reward
0.4331190736886221,0.23829544720271537,0.30298314320264097,allocate_memory,0.17175536487544596
0.3808080037561906,0.38528672876856007,0.3928067275017064,reduce_memory,-0.04681941798892645
0.286480342143146,0.11496027197939984,0.4803494095216474,allocate_memory,0.3427387463336277
0.42739719183313485,0.47365950855313943,0.33491281629097946,allocate_memory,0.19177201909928826
0.4638885496088846,0.1915195402629133,0.29391664815242924,reduce_memory,-0.01061375645887937
0.25817549141070134,0.3429873081289901,0.1072594141742111,reduce_memory,-0.025937955124254654
0.2352032265637187,0.11668228131873692,0.4368732798358018,allocate_memory,0.3341192748189468
0.34328304195360027,0.26206874068669084,0.11229138339809795,allocate_memory,0.07374365572002088
0.10957702055159979,0.4557025724837388,0.4387238954734085,allocate_memory,0.3906498381626409
0.49174645855743127,0.261048647974482,0.3814804689138799,allocate_memory,0.1938887993166512
0.3866398016283866,0.470179266471222,0.47544634127082697,reduce_memory,-0.05389669156151874
0.1649101141016513,0.34767066460043083,0.3173702495832101,reduce_memory,-0.10634756072036831
0.4326074736068941,0.2773765145868866,0.37414273190926217,allocate_memory,0.21228578988961477
0.33936701988036133,0.16957901536895684,0.16794140604094357,reduce_memory,-0.026976928537839055
0.34773762626203847,0.18118628851547727,0.35868647890874616,reduce_memory,-0.054614454706356966
0.23225316805053514,0.1798831981470005,0.20891539610334783,allocate_memory,0.16039413350381287
0.36658569563117127,0.2836262418440917,0.16625861049996807,allocate_memory,0.10531058211516532
0.19626443092932463,0.3289321558870356,0.49741285593405526,reduce_memory,-0.1510819768602001
0.16066014777438498,0.17686318585729344,0.3216056146337609,reduce_memory,-0.10913360174474852
0.2832506995346843,0.3799297998760406,0.23334105663791369,allocate_memory,0.16724703911506225
0.38947250524141463,0.23581942104899742,0.35576244370197974,allocate_memory,0.21720275348256196
0.2517354917064314,0.43852433908682287,0.1637169211640447,reduce_memory,-0.040645100932128496
0.46551552172542243,0.44355351358369344,0.3382688215444323,reduce_memory,-0.01166502382751593
0.41873307584709984,0.23130486196390818,0.2589589402296265,reduce_memory,-0.02104479655435646
0.1533291879035503,0.13704976007773087,0.10214073328467368,reduce_memory,-0.0354092109559247
0.34328944283580076,0.26125451366191244,0.11684651022245239,reduce_memory,-0.018311081719652816
0.17245653639898134,0.10252704553813725,0.29966214106656613,allocate_memory,0.24798344612832318
0.3434277532718192,0.39154374339322184,0.3517519064631308,allocate_memory,0.2309505395174187
0.45574042427951755,0.15796995026638055,0.2499176121882017,allocate_memory,0.13602005357462674
0.14762753978958384,0.2506039715024172,0.22647136295759274,allocate_memory,0.19303795281136943
0.11149577364464398,0.25633449312520673,0.4349849212126138,reduce_memory,-0.16899348029195202
0.17772653131279786,0.2563236028705618,0.19914838187646514,reduce_memory,-0.06418023981077196
0.4462883596425353,0.2753628980028743,0.2061881916949182,allocate_memory,0.11416880184573253
0.11939291926554843,0.23806055808516755,0.4618674005997865,allocate_memory,0.4067237033285875
0.3120126842180282,0.2529362728591297,0.29871678280642644,reduce_memory,-0.05615496617880637
0.45862443841558564,0.1366159584606534,0.12458549708292242,reduce_memory,-0.005154794907079332
0.30731187225522894,0.356193302056654,0.2132265182226381,allocate_memory,0.1476994776931755
0.2345280426631379,0.26328355764132955,0.41277179808156295,reduce_memory,-0.10957933717016854
0.3825151970411924,0.48092264695066655,0.3116325126909343,allocate_memory,0.19242834069451967
0.4853701192532589,0.3841132635887665,0.37360605372306344,reduce_memory,-0.005465812012228966
0.22146352773223157,0.3222656391246036,0.3457870320066183,reduce_memory,-0.09631430005106541
0.4192403067178473,0.27038280823178773,0.14568691257808655,allocate_memory,0.08460908666407334
0.25582181748152616,0.4911662375794028,0.1305893494057252,reduce_memory,-0.03188706999415992
0.313204068894573,0.309024522999783,0.35269335801267965,allocate_memory,0.24222836321101804
0.25933817007830595,0.399768185773259,0.11239512956559575,allocate_memory,0.08324678233834004
0.20960571469271924,0.4903721594485264,0.21929543921230998,allocate_memory,0.17332986194735997
0.41193715313962165,0.34838027267954785,0.14580282176798756,reduce_memory,-0.012839811565165327
0.18705995208622528,0.3592708595259111,0.1396563504775975,allocate_memory,0.11353224024872102
0.23817341233777134,0.29126247463278765,0.44862391105086596,reduce_memory,-0.11746166777413143
0.3942042665154383,0.2887020946181154,0.24656523431530775,allocate_memory,0.14936816697383468
0.34039428337981503,0.23747253375400104,0.2772295202203279,reduce_memory,-0.04424741624303549
0.3606856305959505,0.3945837494345149,0.4825257170927578,reduce_memory,-0.06722276599801436
0.12340531958449495,0.11998674391938842,0.3962055386926542,allocate_memory,0.3473116675691402
0.23924412071331758,0.11267301584924164,0.3533447679688615,allocate_memory,0.2688091096475
0.4080139198519571,0.31081353472253787,0.2107757425823949,allocate_memory,0.12477630564164488
0.28111116514246237,0.23539436962861796,0.32770072731894456,reduce_memory,-0.07173003038481143
0.45299039816468223,0.48594817115870803,0.16531359938353818,allocate_memory,0.09042812617675246
0.47922347521007247,0.22815996986218942,0.15320396705894118,allocate_memory,0.07978502954898592
0.47042616259818126,0.4580669851612734,0.2340241766353544,allocate_memory,0.12393308126558568
0.4804277744408959,0.18188011675557766,0.46744273620185284,allocate_memory,0.24287026276983387
0.15236386983125585,0.14403498284846697,0.24093735670067315,allocate_memory,0.20422720864684493
0.12192228713681957,0.33472193990606103,0.2975732311339472,reduce_memory,-0.1125058066364293
0.26671681903864625,0.18934509465577654,0.49248685657721814,reduce_memory,-0.11488890048399145
0.37069301810839683,0.4269442999967513,0.11330045045384014,allocate_memory,0.07130076452206525
0.17432468641099536,0.2443916845164178,0.2673486461279858,reduce_memory,-0.08706885416532761
0.29458354958875754,0.37125177878520466,0.19516253627202684,reduce_memory,-0.04008959545425511
0.4975755652232896,0.33091329293758553,0.4058736594438962,reduce_memory,-0.0009840142149064928
0.4160454089645652,0.24545622771791975,0.46024780808120425,reduce_memory,-0.03863991650241278
0.12152300181983954,0.19551844884521263,0.2952813848847634,reduce_memory,-0.11175721216966586
0.19416805629167697,0.48102629200320524,0.34047932948844806,reduce_memory,-0.10412945512995861
0.48225936112934464,0.23009591595603707,0.2623151739569365,allocate_memory,0.1358112257499314
0.3275404947378829,0.28666615308671517,0.1195985919129651,reduce_memory,-0.020625913991355802
0.23731569859108897,0.3562761974798213,0.33800615592564487,allocate_memory,0.2577919889040619
0.4496202705599385,0.1837293915762675,0.1517425157291152,allocate_memory,0.0835160047515447
0.45948547766676895,0.32069317300704636,0.26985468835394866,allocate_memory,0.1458603779750175
0.33091647716890094,0.20921707921361024,0.19037104538838925,reduce_memory,-0.03218860699930791
0.25358920673597507,0.17791163448130443,0.381521673401379,allocate_memory,0.2847718948909415
0.3926850793692239,0.2535812739730948,0.4045810697981148,allocate_memory,0.24570812029315658
0.18328266329185086,0.4748541037719537,0.18376782220548918,allocate_memory,0.1500863663243238
0.2471259589699205,0.22922267971804874,0.3686317456726901,reduce_memory,-0.09321739918022566
0.4286863315612508,0.21777380805596486,0.16170380655371597,allocate_memory,0.09238359492271332
0.1408304393082594,0.4779123117338361,0.1494669699402953,allocate_memory,0.1284174709015291
0.3798479558731912,0.4055522841856233,0.47323268427497645,reduce_memory,-0.056859874363255146
0.2687836294442241,0.17402991394613668,0.1960250205564507,allocate_memory,0.14333670406940927
0.2112204622509038,0.24980645347433572,0.4051300575080341,allocate_memory,0.3195582994894519
0.2776639346902642,0.19669753578941596,0.12784873881340086,allocate_memory,0.09234975494928409
0.18176453455400693,0.19741666469795224,0.2596013414706966,reduce_memory,-0.08261435373333131
0.33687433524722066,0.16002208150905226,0.24500505977187031,reduce_memory,-0.03996661324308078
0.47077946600230103,0.13966021994821146,0.31335878124622674,allocate_memory,0.16583590154399624
0.33566902239225344,0.2742934058615948,0.3964849289801786,allocate_memory,0.26339722047614006
0.2659392432464127,0.40889961227469296,0.11434181857450923,allocate_memory,0.08393384187138563
0.4028979451449176,0.31708537488466926,0.10971686465273148,reduce_memory,-0.010653733010037181
0.15491001160803033,0.2485144319739867,0.4289449205270931,allocate_memory,0.36249705790903547
0.1863672486206639,0.42398629931423504,0.46653376072104014,reduce_memory,-0.14632026698628867
0.13234796331102366,0.38824125194004155,0.44681887563584644,reduce_memory,-0.16427386965859736
0.3010602306707616,0.2574497409292752,0.4141966109635594,reduce_memory,-0.08240017824204281
0.4913974823638162,0.2214135736877456,0.1339280975226562,reduce_memory,-0.0011521188209191943
0.2811355848733897,0.4649224532583549,0.4470978259824303,reduce_memory,-0.0978538041880236
0.3048785859839619,0.14536210307625766,0.31337516760641254,allocate_memory,0.21783378962408242
0.279692523635281,0.23522914186378305,0.37249357507060954,allocate_memory,0.2683099070211828
0.4019898623543935,0.1877195762415209,0.18396901347018174,reduce_memory,-0.01803082833273895
0.14511505226339835,0.49219923275597854,0.2569649552191825,reduce_memory,-0.09119299470309776
0.1486043599365654,0.26030812481613197,0.35322131699140324,allocate_memory,0.3007310892639451
0.23152104244722552,0.12205831275288458,0.49951225665851606,allocate_memory,0.38386465828177035
0.1784007044655096,0.31897734665970134,0.16895948881571582,allocate_memory,0.13881699698485972
0.4147464316399303,0.34194869856204135,0.3570899902367235,reduce_memory,-0.030443195893343128
0.48695212211492034,0.46026900289527084,0.47230160325266,allocate_memory,0.24231333527049806
0.1034758662438363,0.24904357877100913,0.14848324675856328,reduce_memory,-0.058877190798242
0.14610897107116894,0.20677957882996376,0.13592477498900185,reduce_memory,-0.04810255847777771
0.3734796399704594,0.24514237279208506,0.14021248774564943,allocate_memory,0.08784597830304183
0.23712021586017867,0.30311958219935975,0.33408355466126893,allocate_memory,0.25486559006465304
0.13081779309098757,0.3378670323022364,0.20256860142777097,reduce_memory,-0.07478472332557662
0.14918989274740616,0.4535486657185085,0.3251452387017284,allocate_memory,0.2766368554124878
0.2561022965339792,0.39861247657464016,0.4008875257989716,allocate_memory,0.29821930979003014
0.12964139136805763,0.3930251691773591,0.4195375828844842,reduce_memory,-0.15537935546590576
0.4694221129682704,0.22725132071170054,0.18967204662406711,reduce_memory,-0.005799770414747672
0.19706782073243803,0.1058507593405524,0.10852348254868827,reduce_memory,-0.03287525507017937
0.23797863260831198,0.3381393529250011,0.22457094663236368,reduce_memory,-0.058842386513057725
0.2164244802438566,0.29007371980822727,0.248967161863615,allocate_memory,0.195084573259494
0.19190257605968966,0.18847398997499845,0.1276181544590901,reduce_memory,-0.039318824636862294
0.1707861215042652,0.20344840903617137,0.3669700687665547,reduce_memory,-0.12081163963048398
0.27024816375846183,0.30179025494660994,0.44089512924141183,allocate_memory,0.3217440301538706
0.17290368473215778,0.23029403361129158,0.2500225633867773,reduce_memory,-0.08178145921763537
0.4890334864347383,0.48376948668595465,0.1493039236706265,reduce_memory,-0.0016373435042807204
0.45847887158047507,0.18255819635171885,0.16441108527501958,allocate_memory,0.08903207642280735
0.17004268644432374,0.49709747369072443,0.3575847943084516,reduce_memory,-0.11798771809837576
0.27620858698395445,0.2620632585730406,0.28404962820561697,allocate_memory,0.2055926817656259
0.29720881278322797,0.3091883093076905,0.25571671369049215,reduce_memory,-0.05185709596046628
0.3589570858575494,0.3175793406444383,0.20062422968582944,allocate_memory,0.12860874084538845
0.37794365084914305,0.12829142057840728,0.16322801803987952,reduce_memory,-0.01992301596107791
0.4732299209125064,0.1330519369418326,0.1443852858132464,reduce_memory,-0.0038652055202909774
0.17199587298600086,0.44847668837862464,0.30616117813063204,allocate_memory,0.2535027190236315
0.4528336384083719,0.4457460116261912,0.4509096639297787,reduce_memory,-0.02126776825407146
0.4771864181518035,0.1952432350440959,0.42530807563825335,reduce_memory,-0.009702800594272235
0.14670710668456294,0.14277636264389063,0.4362415191374638,allocate_memory,0.3722417880491281
0.10442554147026235,0.367293236914608,0.1317678559553627,allocate_memory,0.1180079262488484
0.3740759341732701,0.32642799889013807,0.26127700149097255,allocate_memory,0.16353956308024611
0.166844952331268,0.1795834807957657,0.31445887572891573,reduce_memory,-0.1047635617333228
0.21582580446869934,0.3159958448424126,0.17586230202312114,allocate_memory,0.13790667921326363
0.36332745694615676,0.18475588172591517,0.2540817172841232,allocate_memory,0.16176685308677036
0.35454775505227987,0.2799683801112807,0.25270693890129836,allocate_memory,0.16311026102770937
0.26384379385696033,0.2949726584554865,0.23715174956314714,allocate_memory,0.17458073223859066
0.16362754699218612,0.48492300270650424,0.3393587449793958,reduce_memory,-0.1141509334983725
0.4027680322098651,0.33975088177431534,0.22426336105393965,reduce_memory,-0.02180556789850405
0.19676058431950924,0.19773565092260417,0.11043112791992292,reduce_memory,-0.03348707070337495
0.20709623049009146,0.19584080564732842,0.41649973286424247,allocate_memory,0.3302442081879278
0.12520623533161626,0.11375449025035476,0.4451188740218285,allocate_memory,0.38938721553050737
0.14286128302924297,0.4501475189702572,0.10579192451211283,allocate_memory,0.09067835444217957
0.43351531559795564,0.17969803828723407,0.3842961724964038,allocate_memory,0.2176978959935389
0.24329283492388748,0.44488453384397786,0.39394438625624373,allocate_memory,0.29810053972161127
0.21072330824239402,0.45274063900109596,0.359416724086149,allocate_memory,0.28367924294907193
0.11546006963525093,0.4340237314056439,0.4809608364448529,allocate_memory,0.42542906477710163
0.2429754543922248,0.33042512225118653,0.14825940330080056,reduce_memory,-0.038106305765468154
0.10133291102130615,0.3413744338518553,0.44192370755198684,allocate_memory,0.39714229181641564
0.13402125567772138,0.17432706335110143,0.3214197569463182,allocate_memory,0.2783426775207446
0.37869477255212625,0.16711448810794505,0.4931306120863893,reduce_memory,-0.059819321060648654
0.17174624523859153,0.4643302941124783,0.19177152082757898,allocate_memory,0.15883548218174795
0.3169280644144493,0.4163739765444695,0.33675025403366887,allocate_memory,0.2300246478317041
0.257229929732364,0.21331327142089773,0.13808730111104872,reduce_memory,-0.0335234637937975
0.1857657368888925,0.14654604241570604,0.10233899182012429,allocate_memory,0.08332791359219256
0.3719937243502097,0.26022421492671677,0.38283306755924085,reduce_memory,-0.04900503517384297
0.2527634989136696,0.20611892191414036,0.44460722649986417,reduce_memory,-0.109923135037524
0.25089299971044654,0.3769499572497148,0.2368190286816556,reduce_memory,-0.058993277846372955
0.47966410377873714,0.39396832561936024,0.15856022222639946,allocate_memory,0.08250457533721617
0.14860721636488097,0.3671311809785188,0.4826728347052578,reduce_memory,-0.16960775097213424
0.18906369698720193,0.16856034355015637,0.16997485864800083,reduce_memory,-0.0528513541531323
0.18917498606468675,0.3276252850747211,0.4156121059368211,allocate_memory,0.33698869158790784
0.18144965459421655,0.160784448086128,0.46180772383261814,reduce_memory,-0.14710900993793916
0.3290541838328207,0.4189039451286455,0.44903973509254114,reduce_memory,-0.07676146400688842
0.3041708087477495,0.16819808737708775,0.47978458595544093,allocate_memory,0.33384812042067036
0.27283110764104057,0.24779660411729473,0.15927315950469298,allocate_memory,0.11581848697953946
0.13324884191291228,0.45847221314876085,0.3743010340075551,allocate_memory,0.3244258546992428
0.27758365137453844,0.13980848967777726,0.15231388146194802,reduce_memory,-0.03387709735973786
0.49404717560891453,0.4598826554833769,0.18777452409840803,allocate_memory,0.09500505081628148
0.2570993046756139,0.4107131466444054,0.1133578313012149,allocate_memory,0.084213611694137
0.2650303370468886,0.4433955939392328,0.3382330710132493,reduce_memory,-0.07947451069557898
0.4134110979369042,0.4963509311801332,0.23994758175209482,reduce_memory,-0.020776797656608805
0.44151265161481745,0.4315083655019939,0.19431325321331833,reduce_memory,-0.01136486693654554
0.47061467487627806,0.2903905796711846,0.28295889484075,allocate_memory,0.14979428654191948
0.3196217312403219,0.4972378944766168,0.15271496905081114,reduce_memory,-0.027546461731073137
0.2705629262773145,0.31975151386202616,0.10082922105380732,reduce_memory,-0.023133961424323345
0.279260290395165,0.4836250639225428,0.24328427876675807,allocate_memory,0.17534464042977493
0.2753427049527387,0.4131980947590427,0.2617515049434772,allocate_memory,0.18968013754689003
0.41563182361804185,0.20882301478129683,0.15302065733325884,allocate_memory,0.08942040247460498
0.19068833217636338,0.23899731026038462,0.14910027462724257,allocate_memory,0.12066859193153594
0.2681888584321793,0.16746204281990068,0.1163890514419609,reduce_memory,-0.026980278880756763
0.12433100208806658,0.26614215933275187,0.1803659056508806,reduce_memory,-0.06775787903334464
0.29273422375757785,0.3178177966203015,0.44783412811560264,reduce_memory,-0.09282068819172871
0.3559139625254163,0.35332800029647404,0.1435083675741613,reduce_memory,-0.02067755202820694
0.10715786447675507,0.4646605011943151,0.13905074841063994,allocate_memory,0.12415036715706122
0.36439935381896593,0.33809573892189204,0.10897838763892254,reduce_memory,-0.01477753978360511
0.21534476626173482,0.22764589774474284,0.3934931658343286,allocate_memory,0.308756472012145
0.19478910621226053,0.3416176666414886,0.27718642857705145,reduce_memory,-0.08460031761183329
0.27145135879646454,0.21371221830566817,0.2692653745515653,reduce_memory,-0.061540235476921286
0.19272965635034148,0.10564192165023273,0.14360558661835443,allocate_memory,0.11592853125940979
0.2922933288644113,0.44630455098286226,0.48236370727568334,reduce_memory,-0.10019015991485374
0.3213003718648527,0.2880413317286899,0.36765739012780785,reduce_memory,-0.06570023889697803
0.46432355934648506,0.23397152568718904,0.28325800999646067,allocate_memory,0.1517346425815018
0.28808789508703503,0.2683367634242303,0.18968131716156186,allocate_memory,0.13503642576315122
0.17038094034371132,0.1698124161446548,0.42717592148111916,allocate_memory,0.3543932862869747
0.11560503074724254,0.4001347516997752,0.24493827661769868,allocate_memory,0.21662217961813304
0.13598379703693744,0.31242544389149596,0.4689436911320134,allocate_memory,0.4051749474153654
0.22341101021187526,0.1774454333864667,0.4143211540726375,allocate_memory,0.3217572464891195
0.3998384633878822,0.48144744398377803,0.33792867728780274,reduce_memory,-0.03384745558244679
0.43171375668728473,0.33597652475070505,0.23189246849783163,reduce_memory,-0.01583506552622909
0.36646010077316415,0.25248309021183213,0.4826577817791533,allocate_memory,0.3057829624294129
0.13316374218575083,0.33999729220462604,0.16128750687105856,allocate_memory,0.13980985888829842
0.24498244129386673,0.10288134806243177,0.47695320588134194,allocate_memory,0.36010804512159456
0.404897037812594,0.4197617922967559,0.17059178158138993,reduce_memory,-0.01622378375321715
0.21802695376351988,0.36894558815082323,0.10296115209422899,reduce_memory,-0.029032269700027293
0.2382230407681859,0.4712500159850219,0.32502024417255126,allocate_memory,0.24759293329454785
0.1179118588035058,0.19566635779730276,0.19213368667441016,reduce_memory,-0.07341200320265501
0.2840997490034156,0.3654298785841167,0.11823289811542699,reduce_memory,-0.025526512379174277
0.4345091477678855,0.4313054473767014,0.1519357672561683,reduce_memory,-0.009950402882146657
0.21212646660590717,0.17310861187800647,0.2536012966536683,reduce_memory,-0.07300510134101502
0.20471227227155084,0.2860962688842149,0.3009199367374745,reduce_memory,-0.08885796434739751
0.10540185753839114,0.12024650195365845,0.36228342360116894,reduce_memory,-0.14295636599765343
0.3937499904676597,0.27248765407950226,0.13616981036587303,reduce_memory,-0.014468043649390982
0.367902803552314,0.2367443831904447,0.36010033823164533,reduce_memory,-0.047568245120263836
0.332771097396867,0.32900687006520535,0.2864596098594812,allocate_memory,0.19113413112666328
0.1781452563546871,0.3683317507436531,0.3686074790861721,reduce_memory,-0.11863806568702495
0.4209135320863019,0.281154157150584,0.20360846375191627,allocate_memory,0.11790690611143143
0.22929951186869563,0.29714415405670114,0.23026855669136267,allocate_memory,0.17746808904332417
0.37719328078592185,0.4947097502681842,0.45515568401803097,reduce_memory,-0.05589617628589401
0.19290162559411567,0.1923236464255021,0.2679519583575925,reduce_memory,-0.08228761083048987
0.49861837194749903,0.20386048657331135,0.49795763131455384,allocate_memory,0.24966680788965803
0.24133042027313276,0.15520457810037072,0.3988104994201722,reduce_memory,-0.10316014427567796
0.3997606529769041,0.44197798100498753,0.16582866931831974,reduce_memory,-0.016622557530177266
0.20797591423602368,0.3028213135529848,0.14623337446356768,allocate_memory,0.1158203547176884
0.4731667940747152,0.2370006036102506,0.32252892476389483,reduce_memory,-0.008654485055050285
0.24173552697244874,0.24612384330535897,0.42003980063070356,allocate_memory,0.3185012580758381
0.3746874770789874,0.4802067932484848,0.34276464343537816,reduce_memory,-0.04295270223700853
0.3539450734719122,0.329320321829775,0.4660265134243874,allocate_memory,0.30107872489053356
0.40836970671696526,0.3523290914196088,0.32026713065005574,allocate_memory,0.18947973643540847
0.22490998411864213,0.3199359648186689,0.4072101442388155,allocate_memory,0.3156245171651135
0.4356990311873038,0.43059234592218343,0.3506285627109178,allocate_memory,0.19786003763117413
0.1939901110296347,0.2211549831884254,0.25505133669828034,reduce_memory,-0.07804823122478402
0.16464445834766056,0.2523838470768113,0.13122521818586286,reduce_memory,-0.04400710412316646
0.4370305231240271,0.3540670302272263,0.4578426528589682,allocate_memory,0.25775143877152096
0.39528938468383,0.22727911913369453,0.3129266047961282,reduce_memory,-0.032766737337002534
0.18746206942361887,0.1465425198145348,0.25386524177240666,reduce_memory,-0.07934251730882064
0.2050463860307586,0.20586579098254223,0.44002848380057236,reduce_memory,-0.12978799154638462
0.49282194976345295,0.14295795789090687,0.1380065387360303,allocate_memory,0.06999388723603435
0.39136659726998846,0.43636450015080863,0.41135030213969104,reduce_memory,-0.044686383035452984
0.3502172475466503,0.44961190918102545,0.3558751318370156,reduce_memory,-0.0533039567762469
0.2953026429562353,0.12757841086427898,0.13817706720617956,allocate_memory,0.09737301406425339
0.2634583872025996,0.44893767369941917,0.38596113748664196,allocate_memory,0.28427643868153046
0.14893987982001083,0.4999225762229319,0.34638170269256885,allocate_memory,0.29479165352168696
0.3737250935447167,0.25648214303599515,0.4772763110571946,reduce_memory,-0.06026802153206993
