memory_usage,traffic_load,available_memory,action,reward
0.21978311596478287,0.2809673855164264,0.1779701191641565,allocate_memory,0.13885529182563447
0.11666998811653753,0.3908907643100278,0.17970200809901857,reduce_memory,-0.06888517290007887
0.29956532223117827,0.2920328872565505,0.36844046417441045,reduce_memory,-0.07384824571379307
0.40622087320167755,0.29498953791058724,0.16228077177346073,allocate_memory,0.09635893495980337
0.16233827630523964,0.1707815456611313,0.3660420420812861,allocate_memory,0.3066194079145601
0.4540114983764093,0.2636535841576987,0.33958221814581374,reduce_memory,-0.015616877390541285
0.43278599194617096,0.2972235364646357,0.2345780876850291,allocate_memory,0.1330559773174279
0.17705607055931935,0.14297013388013596,0.48576401152269055,allocate_memory,0.399756544423351
0.43457508321213834,0.12191387608561272,0.3630969659726546,reduce_memory,-0.023755588784685967
0.34527148777158817,0.3859055041026681,0.48602748285035935,allocate_memory,0.31821605074873577
0.12863694474731602,0.37771112928527073,0.4193643983137606,allocate_memory,0.36541864337888197
0.4828940051238185,0.2765622503515486,0.30495486958193074,reduce_memory,-0.005216556436535097
0.3333653690704553,0.14854460621492196,0.47159395896651213,reduce_memory,-0.0785838853009876
0.14199615770641327,0.3231967195276275,0.3756224320117728,reduce_memory,-0.13447427391187622
0.4152971431323301,0.12809052289750286,0.47350641964970674,allocate_memory,0.2768605563143653
0.30392657237172693,0.303913685494168,0.2864575225870245,reduce_memory,-0.05616670832354135
0.10761573724267795,0.1949716291498297,0.17418609273899877,allocate_memory,0.15544092795146994
0.1470439288351956,0.13561680444251248,0.32379536234943274,allocate_memory,0.27618322013095636
0.17124424097117644,0.38677183294079365,0.4496880373686035,allocate_memory,0.372681550735599
0.2945784563052117,0.4069292503255414,0.47458916061230416,reduce_memory,-0.09749083799379335
0.4494012775211309,0.2485094473212704,0.4624073045067917,allocate_memory,0.2546008711263369
0.21716873669913503,0.4016707209323269,0.2631413474053622,allocate_memory,0.2059952734160315
0.21583401415223136,0.26374555173371533,0.20488309136552074,allocate_memory,0.16066235132418202
0.21403549218564788,0.27292248491644205,0.3643628644848993,reduce_memory,-0.1041948472082517
0.49012880381826907,0.2000207172845496,0.2989841285222666,allocate_memory,0.15244339524900044
0.4110219155545046,0.16053575494934674,0.16840191446038133,allocate_memory,0.09918503699582956
0.38980889831357934,0.16151621292106355,0.2342720504330198,allocate_memory,0.14295072054806104
0.4370304990306553,0.37553077527170897,0.439878835324806,reduce_memory,-0.0276989507473796
0.3505227730506434,0.33570008074825985,0.4403542615670496,allocate_memory,0.286000064677899
0.22304371612205898,0.49647139726582823,0.13067423036962042,allocate_memory,0.10152816442659027
0.3772611074606813,0.4277050991248613,0.3982324701325264,allocate_memory,0.2479948474235268
0.11856365697991778,0.410346176199091,0.3551527731761791,reduce_memory,-0.13546817501376252
0.17447960419080444,0.16354811983650186,0.4451530550073245,allocate_memory,0.36748292616531913
0.21402800859080187,0.1515664063011446,0.2921059494349668,reduce_memory,-0.083534120062392
0.27417375617267703,0.21497118312017355,0.26087111259933443,allocate_memory,0.18934709978102954
0.3400268075369828,0.21564442342805876,0.22172892199493002,reduce_memory,-0.03547068351291227
0.45298379711828984,0.46424670759865094,0.43886238802330957,allocate_memory,0.2400648370841105
0.27537723853173635,0.3282950327354606,0.3255497592596911,allocate_memory,0.2359007655500858
0.4841457787475244,0.36679777908533384,0.4388924193640892,reduce_memory,-0.006958297522632575
0.14772987000167515,0.2035072579334441,0.2882605003320165,reduce_memory,-0.10154556392534161
0.4665706899818446,0.4975557600418883,0.10684235584238061,reduce_memory,-0.0035716662365250194
0.1830388867970485,0.294431155106741,0.2489763788433179,reduce_memory,-0.07891583019941784
0.41717376964880337,0.22714358566593262,0.19669467358063497,allocate_memory,0.11463881513316058
0.35128062980609187,0.2537653764773721,0.2535165306152376,reduce_memory,-0.03770281876684276
0.2876995204398981,0.4059482479257205,0.3921466114435497,reduce_memory,-0.08325291366733453
0.15625411063480052,0.27841331976981687,0.27740654851047475,reduce_memory,-0.09535736073346349
0.18986373797461092,0.3276502024869603,0.16419790252156902,allocate_memory,0.13302267498123313
0.47317921694656007,0.16977981692980432,0.24158004372162598,reduce_memory,-0.006479365942698264
0.4369626690366213,0.3166396598238027,0.28851365429306297,allocate_memory,0.16244395785965712
0.4974825816689623,0.21363647208441303,0.32328196748365473,allocate_memory,0.16245481969286465
0.38992223888966304,0.17965180430349417,0.33510275691083496,reduce_memory,-0.03688736122264621
0.3367155644818062,0.2728362230235613,0.3486223194500445,allocate_memory,0.23123575836546623
0.1929362110648839,0.21169092744911544,0.23596541443684518,allocate_memory,0.19043914143304522
0.11142204995166193,0.14345964537647196,0.30790895308847693,reduce_memory,-0.11964662979265026
0.4751881775879009,0.24986098475942353,0.4697420004524807,reduce_memory,-0.011655155094731135
0.2833443179753563,0.13230021821418028,0.3213418249246748,allocate_memory,0.23029144470443647
0.2641897763244353,0.16695937198927094,0.12238016500739923,reduce_memory,-0.02885849408384733
0.17572377215013693,0.18829328726458897,0.316335955902733,reduce_memory,-0.10258023051341889
0.17965342645611826,0.328311428886857,0.3321457435746996,allocate_memory,0.2724746226586896
0.15473840990369886,0.15148830795447663,0.2221947875034187,allocate_memory,0.18781271939624944
0.41673971378984176,0.30410646941902475,0.3312201342093998,allocate_memory,0.19318755027754153
0.19852859523745017,0.3190519813411751,0.4513062349970083,allocate_memory,0.3617090421411497
0.36572495169983255,0.1300153485180233,0.12121395717879549,reduce_memory,-0.016276009954837193
0.2542310833848346,0.36986295503290256,0.3417692581276602,reduce_memory,-0.08399626030240387
0.3654318204206122,0.11528592721918979,0.30685270146844934,reduce_memory,-0.04129260943562657
0.25464907016190064,0.49897315410358056,0.3275420039222028,allocate_memory,0.24413373718444822
0.4082519482080069,0.4318925149235632,0.47074910951551663,reduce_memory,-0.04319031368086424
0.1328662714757357,0.17352266627423024,0.1347913349704356,allocate_memory,0.11688211286567687
0.13613189166567335,0.17849137414894073,0.39674240537578676,allocate_memory,0.3427331112279915
0.2631331033029898,0.27435836283788206,0.3081790377502909,allocate_memory,0.2270869311741276
0.4504803209773085,0.30494038384132505,0.18049979370051084,reduce_memory,-0.00893829184771133
0.12352838386035217,0.2687310866347198,0.2516603342599819,reduce_memory,-0.09474297275709938
0.2772937331358253,0.2558791894578416,0.36859451519586295,reduce_memory,-0.08208830846588096
0.2907873106779376,0.4698043659282888,0.4446025672741235,reduce_memory,-0.09301649877891253
0.30936832439579576,0.3450426374995597,0.3119614341842163,allocate_memory,0.21545044801453597
0.24963307800378748,0.25013604745016194,0.17815253083924568,reduce_memory,-0.04460350079205727
0.23835126942210688,0.17354072002479243,0.2738489994775198,allocate_memory,0.20857674282207908
0.2737128039055492,0.2764135218264052,0.37529601169587556,allocate_memory,0.27257268804002766
0.22068678321952212,0.17658250846384474,0.17360122847349424,reduce_memory,-0.04848911756197437
0.2972186710773823,0.31399557058132055,0.37854581911904706,reduce_memory,-0.07676202425906122
0.20981639453652914,0.2796891381717703,0.4408659655778311,allocate_memory,0.348365058206425
0.44454379169032954,0.14899960654781072,0.10050197054847457,reduce_memory,-0.0055734582142685715
0.31515821466350924,0.13692417828581638,0.16938575895115593,reduce_memory,-0.031309566095108134
0.3788398431894898,0.18079271277179984,0.21266827287550855,allocate_memory,0.13210105772797126
0.3879158587311421,0.1254303794742561,0.3676827049644984,reduce_memory,-0.04121140024535664
0.4491981157523822,0.3019749519829896,0.1363898383996412,reduce_memory,-0.006928860782929866
0.476925905244586,0.48647270491572325,0.3627395213431561,reduce_memory,-0.008369886087005503
0.26893255477719236,0.18405807272051675,0.17543818305504383,allocate_memory,0.12825714428058216
0.4482259590331059,0.32467352783003045,0.20657041449461935,allocate_memory,0.11398019234990239
0.421489633336244,0.12481880640051651,0.27601712572597903,allocate_memory,0.15967876860921215
0.34593050243663837,0.291371106546634,0.37785468543331635,allocate_memory,0.2471432242533313
0.1759218371393513,0.4579752479483977,0.23905249764258996,allocate_memory,0.1969979430845551
0.13301955361964413,0.22093764444147004,0.22097418445251066,reduce_memory,-0.08109320484891745
0.39550892415701333,0.4285036969686856,0.37336306197174685,reduce_memory,-0.039013108025459535
0.3635227807810256,0.2527670340020443,0.24133918392804282,allocate_memory,0.15360689267509728
0.49006953126062425,0.2669496051086361,0.10423378844635925,reduce_memory,-0.0010350903777532762
0.4320656826229258,0.20740264511043094,0.1392195705756544,reduce_memory,-0.00945778649258649
0.3360453520009389,0.11873289820637783,0.44951084822533227,allocate_memory,0.29845481700520987
0.17329416465699732,0.4232116168838739,0.14110561259243087,allocate_memory,0.11665283332981169
0.35780255852502996,0.17731735083150812,0.21859722415215638,allocate_memory,0.14038257806404536
0.25803124522590204,0.10720794305350734,0.10491781564821588,allocate_memory,0.0778457410301251
0.2621297955634745,0.48192368131920515,0.27669535118488225,reduce_memory,-0.06581757975298416
0.18590348759869985,0.26530485416630617,0.15826068218404943,allocate_memory,0.1288394694162852
0.1703093994850265,0.31803838903525616,0.27229273651243735,reduce_memory,-0.08977235581665093
0.10573500961056195,0.2323803298182554,0.45671619037724775,allocate_memory,0.40842529959841023
0.3182524435268712,0.20258428077115306,0.13836711075032082,allocate_memory,0.09433143965027802
0.37336151387455097,0.15499371785498553,0.12864980969756856,allocate_memory,0.08061692198921147
0.38666342040171475,0.35118936122577105,0.2942893154754003,reduce_memory,-0.033353744428302586
0.3534512562915961,0.4749288455150764,0.18466504553246668,allocate_memory,0.11939495319587153
0.21609713148577683,0.20749182620288617,0.245388095001886,reduce_memory,-0.06966638407027614
0.36395075870079885,0.10215987957112459,0.2592624519459801,reduce_memory,-0.03527245988462119
0.430380137270725,0.38712722107289965,0.15634575273827536,allocate_memory,0.08905764621308158
0.17518602563418526,0.3694263550101403,0.45507175689657087,allocate_memory,0.37534954442749446
0.2922351166861442,0.3733672571471329,0.4704320681328641,allocate_memory,0.3329552978091524
0.15714686781461631,0.4466675427255089,0.3588762626161447,allocate_memory,0.30247998201300186
0.4311644223548958,0.3907722546282435,0.3684328477461788,reduce_memory,-0.025361287898038935
0.48131477959758673,0.45293196971379357,0.4566853812546112,reduce_memory,-0.008533267003302545
0.3413245992660655,0.1785785746502172,0.1928155089308159,reduce_memory,-0.030595078147314738
0.27138520156652934,0.2764661376385409,0.27410852481336934,allocate_memory,0.1997195275557891
0.10741091196326483,0.31535333123151466,0.44103136619739136,reduce_memory,-0.17314410185102927
0.435594230953801,0.15296028434965925,0.26246466178325245,allocate_memory,0.14813656928122712
0.38863180465499647,0.21147214935934971,0.3931912188354668,reduce_memory,-0.043788996467208297
0.4870722756587109,0.4560401196361099,0.19701706196573474,allocate_memory,0.10105551325049106
0.46496870904704246,0.3296557928015861,0.2632096575494425,allocate_memory,0.14082540286996406
0.20098012919351083,0.35488754460039607,0.46159318107091407,reduce_memory,-0.1380255333689811
0.2831132354485993,0.41052940346096944,0.33246778828520474,reduce_memory,-0.07210786291873814
0.16182824697994602,0.30125271548181193,0.13720532215843595,reduce_memory,-0.046398964317999544
0.1411734736159203,0.42803453959317406,0.1433297231224235,allocate_memory,0.12309536823682289
0.3377187096033242,0.3840116510458286,0.35596181384319137,reduce_memory,-0.0577659424824144
0.30004295507197654,0.241553740121826,0.17514691572269486,reduce_memory,-0.03502185969616763
0.18993785576761182,0.44575334810379064,0.4956956784663723,reduce_memory,-0.15369646495201186
0.4591436181091806,0.4128604620533155,0.4526593108440651,reduce_memory,-0.018494021670280258
0.25907626755631524,0.13789693752904217,0.2317105573388524,reduce_memory,-0.055824572320682754
0.3998158907786029,0.28528319952910164,0.2875910173230617,reduce_memory,-0.028812049890586316
0.13796546404258328,0.46938124630344247,0.3000522152715744,reduce_memory,-0.10862926451883935
0.375216285904476,0.1504790441833738,0.23093537107360868,reduce_memory,-0.028816973318592932
0.19395599397965835,0.3061253665305542,0.17049711809419002,allocate_memory,0.1374281800835642
0.3967659571762453,0.15198974892324132,0.425429484665082,reduce_memory,-0.04391880563840297
0.49094750331057413,0.4323707404488537,0.21739972028987065,reduce_memory,-0.0019680102482061645
0.18411644929031443,0.28356955588001787,0.4957661485100867,allocate_memory,0.4044874455680748
0.49245575471753367,0.35107536518914795,0.16029629417429236,allocate_memory,0.08135746164826742
0.32471777710041067,0.29136556044719325,0.11896696278236125,allocate_memory,0.08033627507928563
0.30544778146197493,0.3083904446018252,0.2068701410418731,allocate_memory,0.1436821154099071
0.4836268389641073,0.23113592491821544,0.2840219005208514,allocate_memory,0.14666128657537392
0.18909818323377575,0.48160254306561345,0.3068772309045521,allocate_memory,0.2488473040646894
0.469801192133947,0.25245040152494,0.10938371568549021,allocate_memory,0.05799511565640619
0.23092255085630198,0.371150340630345,0.20346659635199213,allocate_memory,0.15648157090834056
0.11330213898991276,0.25758403702275146,0.21302318107892815,reduce_memory,-0.082375608468786
0.22711373578227462,0.3597665860801199,0.344174431816498,reduce_memory,-0.09392047493766238
0.40280926748971846,0.16294871760645138,0.40035098096110433,reduce_memory,-0.03891040510081951
0.186567160098612,0.3453014906806263,0.23775385531210405,reduce_memory,-0.07451986606797649
0.35783629591265886,0.1478740126178992,0.11186422656052702,allocate_memory,0.07183514608297356
0.15041717719474065,0.4707559351729603,0.38307034064484935,reduce_memory,-0.13391481101559868
0.41832211868490654,0.1296810794902485,0.4481811585779849,allocate_memory,0.2606970667669862
0.36927491858637096,0.2892199491939794,0.33246126108808294,allocate_memory,0.2096916559666589
0.4869906828417955,0.45937287949521555,0.4590886995830378,allocate_memory,0.2355167802881423
0.1987806325182119,0.4750327177651513,0.10687173654576868,allocate_memory,0.08562770515688108
0.30642095723564566,0.32495698454779176,0.3524309814232387,allocate_memory,0.24443874273603183
0.4425620869621695,0.32475462348362194,0.4285916110653444,allocate_memory,0.23891321321778713
0.40599439982724306,0.39619395027029247,0.15961521001505724,allocate_memory,0.09481232862169472
0.3131041048643999,0.3245843416301924,0.47170145718660283,allocate_memory,0.32400979467095853
0.4479418292660349,0.28114150475418687,0.3508505378268847,allocate_memory,0.1936899061137378
0.21432252246848266,0.17038646933364335,0.49952004470145617,allocate_memory,0.3924616486974709
0.2172807804449672,0.26196424641446514,0.21344850375175853,allocate_memory,0.16707024627176592
0.3073065296104201,0.43509189801591763,0.21487705814371913,allocate_memory,0.14884393511267635
0.4194075170256085,0.1466020771568359,0.11055431716086656,reduce_memory,-0.008909846923532614
0.17270377760371272,0.3865223324092628,0.23512935574709487,reduce_memory,-0.07695694991049691
0.35811703140574835,0.2853481146545739,0.11604186813085393,allocate_memory,0.0744852987970552
0.37560099113261747,0.44343136452479237,0.26757236689837327,reduce_memory,-0.03328573724245727
0.38312397471988413,0.2892905034443565,0.3519175684825614,allocate_memory,0.21708951087176545
0.3084108016288492,0.3900575377805351,0.478027019448954,allocate_memory,0.3305983231804526
0.19916525758734538,0.3625763393509026,0.3225269620405816,allocate_memory,0.25829079656690523
0.2058408158740122,0.25940498965153275,0.2852014982821037,reduce_memory,-0.08389464004617295
0.28982254340583546,0.27816850357251877,0.19661910375943964,reduce_memory,-0.04132490314598316
0.4682775350653151,0.25370023487492166,0.4857772944817652,reduce_memory,-0.015410053190263893
0.41806340969158684,0.20561260771156997,0.269909810254219,reduce_memory,-0.022115489543021477
0.19367552209411243,0.386187385331454,0.27250013732542455,allocate_memory,0.21972353095820563
0.1604028565264536,0.32814147261104076,0.23686156289101423,reduce_memory,-0.0804375101564682
0.29556852308515197,0.43074968372887845,0.17528694298011788,reduce_memory,-0.03583416863731425
0.2710832216528125,0.3605972799735703,0.4094295133674105,allocate_memory,0.2984400418440296
0.2228463723523338,0.4137914738794515,0.3084628505570838,reduce_memory,-0.0854915980264357
0.2103903553316232,0.4117275084078601,0.1057363687887333,allocate_memory,0.08349045658779615
0.15910782654608602,0.4486371323187226,0.3574928721755648,reduce_memory,-0.12186652219021053
0.4879335445302765,0.19867507222856606,0.3583710959162896,reduce_memory,-0.004324268870509922
0.3055538916831757,0.24285435773334452,0.4754714474123174,reduce_memory,-0.09245357256509269
0.4244528765778742,0.47843839963469736,0.14546405489653674,reduce_memory,-0.010989390908751541
0.3151037605239818,0.4280295551348362,0.18863759479234055,reduce_memory,-0.03487838190090468
0.24450084778637243,0.4591701248478889,0.31073909621164486,allocate_memory,0.23476312374752656
0.2387418989745438,0.4875861519280644,0.24789389371919124,reduce_memory,-0.06476428792888217
0.4963358130978406,0.49706485361361696,0.3615075579860515,allocate_memory,0.18207841025202987
0.3668443435484532,0.3945062668365519,0.477876198660529,allocate_memory,0.302570018265477
0.2832311794392282,0.38366855730749483,0.33752484391998405,reduce_memory,-0.07316486232649352
0.1521793619100409,0.10203427715216434,0.20050615866841626,reduce_memory,-0.06974018004901512
0.16688746271029264,0.29759204941644035,0.48345812330555626,reduce_memory,-0.16104596212763406
0.4004717010212847,0.33446744417168006,0.10311713101242681,reduce_memory,-0.01026307264523217
0.465230240345995,0.32740172208830437,0.16037258231406593,reduce_memory,-0.0055761161421522005
0.45911487954015917,0.3632740596832572,0.2243067915007452,allocate_memory,0.12132420594084097
0.35278345625992613,0.3361974237738674,0.4967238339244079,reduce_memory,-0.07312596602366978
0.21795711273082344,0.3777315447480636,0.20692399039611026,allocate_memory,0.16182343489463344
0.4054889048502722,0.3214514534221685,0.23397192957221358,allocate_memory,0.13909890808427167
0.4894367050700299,0.307583557653919,0.42836055777461357,allocate_memory,0.21870517779544651
0.4063357295289268,0.27726385978621937,0.3054684210256085,reduce_memory,-0.02861147680731425
0.2485551020439242,0.42532357083009675,0.42721768390212955,allocate_memory,0.3210305488848668
0.434731514158764,0.37076021603220555,0.4540549610313549,reduce_memory,-0.029635479795217957
0.46024300545086405,0.28601039059581956,0.45153224465813147,allocate_memory,0.2437176873186982
0.40433937656693186,0.39337438529250124,0.32424833058861063,allocate_memory,0.19314196274554338
0.47927962207078456,0.32565592954201406,0.16378819722346327,allocate_memory,0.08528785195854667
0.45050188603069896,0.2876055510019447,0.49524310272828975,allocate_memory,0.2721351509055
0.2104901503981052,0.3271622437834568,0.421247065196922,reduce_memory,-0.12195517449040047
0.44569964466880163,0.48640275883339845,0.44231734957164115,allocate_memory,0.24517666403671456
0.1505572184586429,0.38295713077620597,0.365026543306765,reduce_memory,-0.12755589062954262
0.22446336872872807,0.20828325654192137,0.29438932779839433,allocate_memory,0.22830970756298094
0.20653066449160962,0.30118341767493356,0.3071947037933309,allocate_memory,0.2437495774905911
0.4835794214938377,0.23590999147652014,0.13009540052558327,allocate_memory,0.0671839420004126
0.13877350542956815,0.10072822612383794,0.46352688097447436,allocate_memory,0.3992016308408124
0.49810932956472664,0.19770462332781685,0.12560848646575723,allocate_memory,0.06304172748465886
0.17280939150322752,0.31147194685432533,0.4784246595817476,reduce_memory,-0.15653605548841326
0.45478373842342135,0.2671663837085485,0.3309557053423845,reduce_memory,-0.014964579743022347
0.4400740766696879,0.11710749568435204,0.24429266951806317,reduce_memory,-0.014639463783696726
0.4139741694855239,0.11663708155831065,0.155243149135434,allocate_memory,0.09097649540377538
0.33536894883526147,0.2497267480914793,0.12707795489300677,allocate_memory,0.08445995474040432
0.43562814345191614,0.3214934717613712,0.14376357746707372,allocate_memory,0.08113611711908666
0.2057261857226254,0.25131522329985945,0.10840295836441181,allocate_memory,0.0861016312190528
0.11322189773322085,0.28704298360020625,0.4493272410044973,reduce_memory,-0.17378993757248717
0.4687142636595707,0.37990262867310254,0.36192230461823716,allocate_memory,0.1922841581071253
0.17673748980862214,0.17935478950867836,0.39241071065942823,allocate_memory,0.32305702668346337
0.2058732398188907,0.2268601835276384,0.393483451313271,allocate_memory,0.31247573837628917
0.23868769760590158,0.11970964968036948,0.4238357611736224,allocate_memory,0.3226713791760457
0.43699759828778384,0.4196087638144659,0.4410463440862177,allocate_memory,0.24831015098693304
0.2860084143142271,0.22009278221391693,0.14949221159794213,reduce_memory,-0.03199007540751673
0.3365810211252047,0.2966845178753435,0.15285601731149467,allocate_memory,0.10140758291965983
0.37681689875158475,0.30062125119383865,0.4784704603559138,reduce_memory,-0.058939475162398385
0.4808958508772051,0.11729882307224773,0.4845797247893062,allocate_memory,0.2515473457189109
0.30008722256487724,0.273903572869431,0.2636889123389653,allocate_memory,0.18455923901401183
0.10829476541712042,0.26344423272220563,0.27820630265188606,allocate_memory,0.24807801636863563
0.1513352764592292,0.2058422163817284,0.27721479793980086,reduce_memory,-0.09665502088509131
0.18298716003497179,0.3233109425546792,0.13733461637608999,reduce_memory,-0.04353683676289196
0.19592054137436424,0.3462539814177634,0.16586823071886814,allocate_memory,0.13337123715961954
0.16158783231613785,0.31174359769150783,0.31789683033986516,allocate_memory,0.2665285706250753
0.16087038343746413,0.2993467971021846,0.2022332516287218,reduce_memory,-0.06858328508104326
0.440737119828993,0.3153560661053191,0.3455483061768737,reduce_memory,-0.020478187862254506
0.1994734886437915,0.10623927620840662,0.29967597246686256,reduce_memory,-0.0900605745427454
0.17690077385295044,0.285743865743656,0.46931415501619933,allocate_memory,0.3862921178136901
0.2818150838565536,0.2703204055585817,0.24318531863700438,allocate_memory,0.17465202767263427
0.29273791512662184,0.4397428377207908,0.44950027500586165,allocate_memory,0.3179145016518026
0.3721759077969641,0.3995852270893617,0.26582889779364205,reduce_memory,-0.03397933754180591
0.27780922527387936,0.3347906097962966,0.30520096803777946,reduce_memory,-0.0678128395354762
0.34235826133672576,0.277540168912231,0.4933345152104618,reduce_memory,-0.07777011072038072
0.29169544318156926,0.1313452281544846,0.20930988127362365,allocate_memory,0.14825514269323237
0.24876918066051787,0.4487757942952266,0.349047184455744,reduce_memory,-0.08769141013895591
0.45688351579545816,0.38930660386598026,0.3004247004848952,allocate_memory,0.1631656070955588
